131072	128	201.560547
4	256	0.458720
8	256	0.347776
16	256	0.472992
32	256	0.496000
64	256	0.557504
128	256	0.616192
256	256	0.832704
512	256	1.402976
1024	256	2.542912
2048	256	4.599872
4096	256	9.038368
8192	256	17.920513
16384	256	37.868546
4	4	0.324864
8	4	0.320320
16	4	0.304160
32	4	0.499360
64	4	0.488288
128	4	0.623232
256	4	0.593632
512	4	0.682816
1024	4	0.785472
2048	4	1.347296
4096	4	2.300896
8192	4	4.005664
16384	4	7.273184
32768	4	14.128544
65536	4	28.671488
131072	4	56.340832
4	8	0.331808
8	8	0.408000
16	8	0.563584
32	8	0.465792
64	8	0.482304
128	8	0.528640
256	8	0.546592
512	8	0.805056
1024	8	0.814080
2048	8	1.390752
4096	8	2.265344
8192	8	4.091488
16384	8	7.742176
32768	8	17.711103
65536	8	30.665825
131072	8	60.639423
4	16	0.281536
8	16	0.345152
16	16	0.341472
32	16	0.504032
64	16	0.444256
128	16	0.562848
256	16	0.433728
512	16	0.607776
1024	16	0.850592
2048	16	1.286816
4096	16	2.222240
8192	16	4.048704
16384	16	8.971200
32768	16	17.590849
65536	16	34.749088
131072	16	68.993347
4	32	0.464704
8	32	0.434880
16	32	0.461984
32	32	0.440064
64	32	0.418848
128	32	0.395968
256	32	0.591648
512	32	0.692320
1024	32	1.104288
2048	32	1.482272
4096	32	2.701152
8192	32	5.990752
16384	32	11.586368
32768	32	22.626976
65536	32	44.845310
131072	32	89.534561
4	64	0.344096
8	64	0.441088
16	64	0.458848
32	64	0.507936
64	64	0.493344
128	64	0.561664
256	64	0.718112
512	64	0.740768
1024	64	1.022688
2048	64	1.961504
4096	64	3.930368
8192	64	7.761664
16384	64	14.969088
32768	64	29.618080
65536	64	58.663712
131072	64	117.563873
4	128	0.424736
8	128	0.464064
16	128	0.531040
32	128	0.478336
64	128	0.483232
128	128	0.529056
256	128	0.707296
512	128	0.961632
1024	128	1.585536
2048	128	3.027904
4096	128	5.688288
8192	128	10.968160
16384	128	21.859200
32768	128	43.341183
65536	128	88.907585
131072	128	201.709351
4	256	0.460896
8	256	0.341696
16	256	0.562080
32	256	0.452320
64	256	0.620672
128	256	0.539488
256	256	0.865440
512	256	1.386720
1024	256	2.475936
2048	256	4.698560
4096	256	9.131136
8192	256	18.068577
16384	256	35.752098
32768	256	70.897247
65536	256	179.868164
131072	256	394.394440
4	512	0.432992
8	512	0.447616
16	512	0.375072
32	512	0.511200
64	512	0.639872
128	512	0.696800
256	512	1.386688
512	512	2.170016
1024	512	4.317632
2048	512	8.380608
4096	512	15.955264
8192	512	31.695263
16384	512	65.962852
32768	512	126.537407
65536	512	290.120941
131072	512	629.036987
4	1024	0.429440
8	1024	0.454560
16	1024	0.485440
32	1024	0.640576
64	1024	0.806240
128	1024	1.237024
256	1024	2.135008
512	1024	3.975200
1024	1024	7.633856
2048	1024	14.850464
4096	1024	29.629921
8192	1024	58.840416
16384	1024	117.238495
32768	1024	238.005341
65536	1024	523.880798
131072	1024	1091.567383
4	2048	0.463328
8	2048	0.595808
16	2048	0.645152
32	2048	0.784640
64	2048	1.101504
128	2048	2.071264
256	2048	3.724256
512	2048	7.383392
1024	2048	14.809984
2048	2048	29.483488
4096	2048	58.442593
8192	2048	115.895844
16384	2048	233.100418
32768	2048	497.167816
65536	2048	1028.332520
131072	2048	4397.956055
4	4096	0.628832
8	4096	0.624608
16	4096	0.751040
32	4096	1.268832
64	4096	2.058752
128	4096	3.817920
256	4096	7.253856
512	4096	14.234336
1024	4096	29.563295
2048	4096	59.583103
4096	4096	118.937599
8192	4096	233.043915
16384	4096	471.397827
32768	4096	974.698181
65536	4096	3501.555664
4	8192	0.627200
8	8192	0.755712
16	8192	1.103072
32	8192	2.066624
64	8192	3.803296
128	8192	7.296192
256	8192	14.259295
512	8192	28.814081
1024	8192	56.970367
2048	8192	114.755302
4096	8192	229.692673
8192	8192	475.384827
16384	8192	985.643555
32768	8192	2475.053711
65536	8192	6875.378906
4	16384	0.848512
8	16384	1.509056
16	16384	2.153344
32	16384	3.985216
64	16384	7.346720
128	16384	14.316608
256	16384	28.430882
512	16384	57.086369
1024	16384	113.231934
2048	16384	229.099457
4096	16384	458.355804
8192	16384	958.734070
16384	16384	2539.118164
32768	16384	5626.038086
4	32768	1.453472
8	32768	2.248672
16	32768	4.004928
32	32768	7.693984
64	32768	14.821408
128	32768	29.113951
256	32768	59.098785
512	32768	116.974754
1024	32768	233.467850
2048	32768	469.231995
4096	32768	962.745239
8192	32768	2455.901123
16384	32768	5722.698242
4	4	0.299328
8	4	0.429248
16	4	0.332672
32	4	0.505408
64	4	0.490080
128	4	0.530912
256	4	0.560608
512	4	0.698816
1024	4	0.858848
2048	4	1.293504
4096	4	2.207136
8192	4	3.896448
16384	4	7.406464
32768	4	14.433824
65536	4	28.508032
131072	4	56.117058
4	8	0.462784
8	8	0.315520
16	8	0.462592
32	8	0.419168
64	8	0.573344
128	8	0.514304
256	8	0.509664
512	8	0.643648
1024	8	0.817280
2048	8	1.366464
4096	8	2.302272
8192	8	4.159008
16384	8	7.981344
32768	8	17.307552
65536	8	30.371744
131072	8	60.316479
4	16	0.307456
8	16	0.433504
16	16	0.478880
32	16	0.421088
64	16	0.440096
128	16	0.494848
256	16	0.632960
512	16	0.639168
1024	16	0.854368
2048	16	1.352640
4096	16	2.207136
8192	16	4.050848
16384	16	8.944544
32768	16	17.470911
65536	16	34.846046
131072	16	68.771935
4	32	0.340192
8	32	0.339264
16	32	0.435936
32	32	0.475840
64	32	0.434368
128	32	0.479200
256	32	0.557344
512	32	0.717984
1024	32	0.948256
2048	32	1.511936
4096	32	2.704704
8192	32	5.863168
16384	32	11.348832
32768	32	22.647457
65536	32	44.852638
131072	32	89.146652
4	64	0.462432
8	64	0.436864
16	64	0.466912
32	64	0.558784
64	64	0.460064
128	64	0.492352
256	64	0.571072
512	64	0.805536
1024	64	1.133152
2048	64	2.034720
4096	64	4.009344
8192	64	7.666240
16384	64	14.991264
32768	64	29.552608
65536	64	58.684639
131072	64	118.212288
4	128	0.467744
8	128	0.347680
16	128	0.476384
32	128	0.474944
64	128	0.523776
128	128	0.553568
256	128	0.849600
512	128	0.961440
1024	128	1.554016
2048	128	3.044576
4096	128	5.559680
8192	128	11.167456
16384	128	21.865921
32768	128	43.209442
65536	128	88.851616
131072	128	201.871063
4	256	0.435136
8	256	0.348384
16	256	0.495264
32	256	0.494944
64	256	0.503808
128	256	0.541952
256	256	0.822912
512	256	1.436896
1024	256	2.548128
2048	256	4.677376
4096	256	9.119616
8192	256	17.921024
16384	256	35.567360
32768	256	70.628159
65536	256	179.537720
131072	256	393.865845
4	512	0.415488
8	512	0.484352
16	512	0.459008
32	512	0.681408
64	512	0.611648
128	512	0.792960
256	512	1.167168
512	512	2.274816
1024	512	4.236448
2048	512	8.112512
4096	512	15.894880
8192	512	31.756226
16384	512	66.208252
32768	512	126.484901
65536	512	289.795959
131072	512	630.380188
4	1024	0.475424
8	1024	0.501888
16	1024	0.577408
32	1024	0.505920
64	1024	0.991424
128	1024	1.271552
256	1024	2.192768
512	1024	4.095808
1024	1024	7.720352
2048	1024	15.082112
4096	1024	29.579393
8192	1024	61.725021
16384	1024	117.109825
32768	1024	235.839142
65536	1024	522.747498
131072	1024	1090.484863
4	2048	0.488160
8	2048	0.566624
16	2048	0.573792
32	2048	0.717728
64	2048	1.286240
128	2048	2.088160
256	2048	3.903168
512	2048	7.483296
1024	2048	14.849024
2048	2048	29.228607
4096	2048	58.353920
8192	2048	116.246918
16384	2048	232.894745
32768	2048	497.470581
65536	2048	1019.767273
131072	2048	4380.354492
4	4096	0.550016
8	4096	0.620448
16	4096	0.711040
32	4096	1.199104
64	4096	2.095296
128	4096	3.696064
256	4096	7.257856
512	4096	14.212992
1024	4096	28.618656
2048	4096	59.606144
4096	4096	119.396927
8192	4096	230.416702
16384	4096	470.276855
32768	4096	988.161194
65536	4096	3497.442871
131072	4096	10325.435547
4	8192	0.602944
8	8192	0.674592
16	8192	1.180864
32	8192	1.941664
64	8192	3.694592
128	8192	7.394848
256	8192	14.276320
512	8192	28.584929
1024	8192	56.800610
2048	8192	114.550751
4096	8192	229.256516
8192	8192	473.586029
16384	8192	980.718445
32768	8192	2495.091309
65536	8192	6871.452148
4	16384	0.833888
8	16384	1.305024
16	16384	2.118528
32	16384	4.094208
64	16384	7.388320
128	16384	14.376225
256	16384	28.247553
512	16384	56.953732
1024	16384	113.758881
2048	16384	229.788544
4096	16384	459.608551
8192	16384	948.517700
16384	16384	2540.122070
32768	16384	5580.432617
4	32768	1.334144
8	32768	2.212832
16	32768	4.133184
32	32768	7.615584
64	32768	14.672192
128	32768	29.142527
256	32768	58.429504
512	32768	117.103516
1024	32768	231.536804
2048	32768	470.102844
4096	32768	963.892822
8192	32768	2462.921387
16384	32768	5719.804688
4	4	0.289216
8	4	0.232032
16	4	0.352416
32	4	0.525632
64	4	0.466368
128	4	0.497344
256	4	0.603232
512	4	0.694784
1024	4	0.908640
2048	4	1.355360
4096	4	2.250528
8192	4	4.021184
16384	4	8.636608
32768	4	14.253119
65536	4	28.176001
131072	4	56.027359
4	8	0.263232
8	8	0.329952
16	8	0.472512
32	8	0.489632
64	8	0.484480
128	8	0.574016
256	8	0.551264
512	8	0.800128
1024	8	0.883040
2048	8	1.332544
4096	8	2.243232
8192	8	4.145792
16384	8	8.097472
32768	8	17.834753
65536	8	30.418785
131072	8	60.450531
4	16	0.274368
8	16	0.432352
16	16	0.429632
32	16	0.458720
64	16	0.486016
128	16	0.503040
256	16	0.507104
512	16	0.546784
1024	16	0.854912
2048	16	1.301056
4096	16	2.134848
8192	16	4.041344
16384	16	9.031168
32768	16	17.391808
65536	16	34.762432
131072	16	68.780609
4	32	0.402752
8	32	0.457984
16	32	0.440064
32	32	0.359488
64	32	0.455232
128	32	0.524576
256	32	0.462560
512	32	0.735648
1024	32	0.862400
2048	32	1.400320
4096	32	2.852096
8192	32	5.897984
16384	32	12.224256
32768	32	22.579296
65536	32	44.674530
131072	32	89.531075
4	64	0.516384
8	64	0.463680
16	64	0.436736
32	64	0.493088
64	64	0.495968
128	64	0.483616
256	64	0.603648
512	64	0.792032
1024	64	1.027136
2048	64	1.962816
4096	64	3.875968
8192	64	7.660448
16384	64	14.902944
32768	64	29.532064
65536	64	58.572639
131072	64	117.923935
4	128	0.411488
8	128	0.414336
16	128	0.478944
32	128	0.487104
64	128	0.625280
128	128	0.548608
256	128	0.713088
512	128	0.891008
1024	128	1.482432
2048	128	3.011648
4096	128	5.563008
8192	128	10.931007
16384	128	21.924992
32768	128	43.235779
65536	128	86.077118
131072	128	205.083069
4	256	0.465632
8	256	0.439232
16	256	0.439072
32	256	0.457376
64	256	0.508000
128	256	0.663936
256	256	0.810368
512	256	1.393920
1024	256	2.631872
2048	256	4.781088
4096	256	9.128576
8192	256	17.793793
16384	256	35.547646
32768	256	70.850494
65536	256	179.464539
131072	256	394.075562
4	512	0.461088
8	512	0.445408
16	512	0.496320
32	512	0.517728
64	512	0.638944
128	512	0.784576
256	512	1.304576
512	512	2.279040
1024	512	4.213088
2048	512	8.140064
4096	512	16.031393
8192	512	31.669664
16384	512	66.222626
32768	512	127.052002
65536	512	290.318237
131072	512	630.264709
4	1024	0.400704
8	1024	0.408864
16	1024	0.484672
32	1024	0.623744
64	1024	0.841920
128	1024	1.249888
256	1024	2.221664
512	1024	3.997344
1024	1024	7.627072
2048	1024	15.016607
4096	1024	29.631968
8192	1024	58.914528
16384	1024	117.142593
32768	1024	233.646408
65536	1024	522.765442
131072	1024	1089.971191
4	2048	0.495392
8	2048	0.550208
16	2048	0.610976
32	2048	0.734496
64	2048	1.218976
128	2048	2.064032
256	2048	3.847584
512	2048	7.417568
1024	2048	14.743296
2048	2048	29.455297
4096	2048	58.828835
8192	2048	116.763260
16384	2048	240.078842
32768	2048	484.815857
65536	2048	1029.542480
131072	2048	4399.549805
4	4096	0.524800
8	4096	0.633856
16	4096	0.790240
32	4096	1.180736
64	4096	2.041120
128	4096	3.775200
256	4096	7.558304
512	4096	14.250496
1024	4096	28.535297
2048	4096	59.502850
4096	4096	119.229088
8192	4096	237.460220
16384	4096	477.615265
32768	4096	977.424683
65536	4096	3502.655029
131072	4096	10351.863281
4	8192	0.612192
8	8192	0.751776
16	8192	1.178240
32	8192	2.017216
64	8192	3.706944
128	8192	7.286272
256	8192	14.210527
512	8192	28.436319
1024	8192	56.908512
2048	8192	115.656448
4096	8192	228.497589
8192	8192	473.094360
16384	8192	975.751648
32768	8192	2491.140381
65536	8192	6877.154297
4	16384	0.781824
8	16384	1.230752
16	16384	2.142496
32	16384	3.924416
64	16384	7.325184
128	16384	14.368576
256	16384	28.260481
512	16384	56.951775
1024	16384	112.750015
2048	16384	230.249054
4096	16384	457.379150
8192	16384	951.476318
16384	16384	2555.622070
32768	16384	5575.211914
4	32768	1.274528
8	32768	2.221152
16	32768	3.933664
32	32768	7.432032
64	32768	14.928320
128	32768	29.247263
256	32768	59.126305
512	32768	117.070267
1024	32768	231.941376
2048	32768	469.001404
4096	32768	963.885498
8192	32768	2467.639160
16384	32768	5752.306641
4	4	0.319776
8	4	0.344640
16	4	0.383808
32	4	0.464064
64	4	0.520448
128	4	0.553536
256	4	0.526304
512	4	0.708544
1024	4	0.861024
2048	4	1.286528
4096	4	2.139008
8192	4	3.918560
16384	4	8.044032
32768	4	14.544768
65536	4	30.032097
131072	4	56.091679
4	8	0.275744
8	8	0.268640
16	8	0.460320
32	8	0.353952
64	8	0.445088
128	8	0.509280
256	8	0.499552
512	8	0.617504
1024	8	0.931968
2048	8	1.368928
4096	8	2.292768
8192	8	4.085216
16384	8	7.999360
32768	8	17.471905
65536	8	30.472095
131072	8	60.879040
4	16	0.321216
8	16	0.464384
16	16	0.381376
32	16	0.421984
64	16	0.480992
128	16	0.522048
256	16	0.523424
512	16	0.913472
1024	16	0.892832
2048	16	1.235872
4096	16	2.140192
8192	16	4.002560
16384	16	8.930464
32768	16	17.377472
65536	16	34.659840
131072	16	68.880035
4	32	0.428768
8	32	0.410400
16	32	0.497408
32	32	0.553152
64	32	0.494912
128	32	0.515456
256	32	0.591776
512	32	0.597216
1024	32	1.090688
2048	32	1.517696
4096	32	2.719264
8192	32	5.894176
16384	32	11.484416
32768	32	22.662464
65536	32	44.760960
131072	32	89.524353
4	64	0.452864
8	64	0.434496
16	64	0.468896
32	64	0.440672
64	64	0.461600
128	64	0.539904
256	64	0.506400
512	64	0.807296
1024	64	1.138720
2048	64	2.053376
4096	64	4.005152
8192	64	7.735520
16384	64	14.913824
32768	64	29.545151
65536	64	58.604385
131072	64	117.433121
4	128	0.404928
8	128	0.462528
16	128	0.435424
32	128	0.490240
64	128	0.474688
128	128	0.530688
256	128	0.673984
512	128	0.941696
1024	128	1.600704
2048	128	3.009088
4096	128	5.701088
8192	128	11.105984
16384	128	21.901024
32768	128	43.335072
65536	128	86.381950
131072	128	205.698181
4	256	0.460608
8	256	0.537472
16	256	0.495200
32	256	0.477664
64	256	0.580576
128	256	0.681632
256	256	0.884800
512	256	1.391328
1024	256	2.514592
2048	256	4.657856
4096	256	9.169120
8192	256	17.872097
16384	256	35.562431
32768	256	70.811584
65536	256	179.677597
131072	256	393.256714
4	512	0.370944
8	512	0.395680
16	512	0.373344
32	512	0.423872
64	512	0.640064
128	512	0.811552
256	512	1.377824
512	512	2.289184
1024	512	4.333152
2048	512	8.174335
4096	512	16.114080
8192	512	31.542208
16384	512	66.211136
32768	512	126.311234
65536	512	290.644104
131072	512	631.593506
4	1024	0.469792
8	1024	0.521888
16	1024	0.559616
32	1024	0.557792
64	1024	0.803328
128	1024	1.244608
256	1024	2.161664
512	1024	4.003040
1024	1024	7.551936
2048	1024	14.984287
4096	1024	29.819935
8192	1024	59.064701
16384	1024	117.234085
32768	1024	235.906845
65536	1024	524.830750
131072	1024	1089.123535
4	2048	0.545248
8	2048	0.621408
16	2048	0.610688
32	2048	0.775296
64	2048	1.208288
128	2048	2.013920
256	2048	4.051552
512	2048	7.417120
1024	2048	14.793535
2048	2048	29.420033
4096	2048	58.451485
8192	2048	116.236732
16384	2048	242.073334
32768	2048	489.591461
65536	2048	1024.645020
131072	2048	4419.900391
4	4096	0.589632
8	4096	0.583040
16	4096	0.870368
32	4096	1.242080
64	4096	2.093280
128	4096	3.810752
256	4096	7.304992
512	4096	14.194688
1024	4096	28.560448
2048	4096	59.461792
4096	4096	119.075554
8192	4096	230.500717
16384	4096	471.491547
32768	4096	972.316833
65536	4096	3483.796387
131072	4096	10467.701172
4	8192	0.587008
8	8192	0.715168
16	8192	1.190336
32	8192	2.077568
64	8192	3.813248
128	8192	7.274688
256	8192	14.345088
512	8192	28.769793
1024	8192	56.742241
2048	8192	114.546494
4096	8192	229.342392
8192	8192	476.024048
16384	8192	983.871033
32768	8192	2503.393555
65536	8192	6863.541016
4	16384	0.737376
8	16384	1.160288
16	16384	2.165472
32	16384	3.833696
64	16384	7.505376
128	16384	14.276864
256	16384	28.258560
512	16384	56.957504
1024	16384	113.914536
2048	16384	229.760681
4096	16384	461.131683
8192	16384	961.426453
16384	16384	2552.979492
32768	16384	5597.687012
4	32768	1.346912
8	32768	2.223904
16	32768	4.051840
32	32768	7.523264
64	32768	14.825792
128	32768	29.251488
256	32768	58.712002
512	32768	116.721313
1024	32768	232.770432
2048	32768	469.006073
4096	32768	966.629150
8192	32768	2458.451660
16384	32768	5718.363281
4	4	0.318336
8	4	0.331072
16	4	0.301984
32	4	0.482336
64	4	0.487584
128	4	0.502400
256	4	0.590400
512	4	0.696384
1024	4	0.877824
2048	4	1.342240
4096	4	2.212320
8192	4	3.803968
16384	4	7.322784
32768	4	13.704672
65536	4	28.841215
131072	4	56.051487
4	8	0.212064
8	8	0.324864
16	8	0.415520
32	8	0.436832
64	8	0.480704
128	8	0.479424
256	8	0.559008
512	8	0.689952
1024	8	1.117696
2048	8	1.376832
4096	8	2.302016
8192	8	4.123680
16384	8	7.905056
32768	8	17.742304
65536	8	30.331903
131072	8	60.248798
4	16	0.311680
8	16	0.332192
16	16	0.470912
32	16	0.457248
64	16	0.569792
128	16	0.497280
256	16	0.577984
512	16	0.666112
1024	16	0.864064
2048	16	1.427904
4096	16	2.202624
8192	16	4.038432
16384	16	9.005248
32768	16	17.578079
65536	16	34.723103
131072	16	68.788803
4	32	0.396832
8	32	0.348384
16	32	0.423808
32	32	0.440896
64	32	0.455008
128	32	0.523360
256	32	0.590464
512	32	0.691808
1024	32	1.086112
2048	32	1.512192
4096	32	2.853856
8192	32	5.861440
16384	32	11.438176
32768	32	22.564993
65536	32	44.597599
131072	32	89.241920
4	64	0.342592
8	64	0.527168
16	64	0.476800
32	64	0.353504
64	64	0.488256
128	64	0.634176
256	64	0.632000
512	64	0.882240
1024	64	1.091776
2048	64	1.933920
4096	64	4.004768
8192	64	7.582528
16384	64	14.966752
32768	64	29.721952
65536	64	58.804893
131072	64	117.121765
4	128	0.499904
8	128	0.479264
16	128	0.346432
32	128	0.444992
64	128	0.476704
128	128	0.586784
256	128	0.831328
512	128	0.958048
1024	128	1.592064
2048	128	2.901344
4096	128	5.702752
8192	128	11.069440
16384	128	21.791679
32768	128	43.656097
65536	128	89.559166
131072	128	201.960632
4	256	0.427744
8	256	0.415424
16	256	0.493248
32	256	0.498528
64	256	0.638240
128	256	0.656352
256	256	0.872736
512	256	1.411872
1024	256	2.511488
2048	256	4.821920
4096	256	9.127744
8192	256	17.966688
16384	256	35.457985
32768	256	70.840958
65536	256	180.695282
131072	256	393.512329
4	512	0.527296
8	512	0.432384
16	512	0.582304
32	512	0.544416
64	512	0.654912
128	512	0.697888
256	512	1.367104
512	512	2.292992
1024	512	4.249504
2048	512	7.905792
4096	512	16.023136
8192	512	31.771296
16384	512	66.720032
32768	512	127.632385
65536	512	290.821991
131072	512	634.429810
4	1024	0.431040
8	1024	0.440960
16	1024	0.536928
32	1024	0.636064
64	1024	0.773728
128	1024	1.304896
256	1024	2.172000
512	1024	4.007520
1024	1024	7.554848
2048	1024	14.942208
4096	1024	29.580193
8192	1024	59.037281
16384	1024	117.035774
32768	1024	235.048859
65536	1024	521.799500
131072	1024	1090.987183
4	2048	0.381120
8	2048	0.527296
16	2048	0.554144
32	2048	0.663232
64	2048	1.213248
128	2048	2.005056
256	2048	3.775680
512	2048	7.366368
1024	2048	14.795937
2048	2048	29.334496
4096	2048	58.464256
8192	2048	116.458366
16384	2048	232.920959
32768	2048	499.985565
65536	2048	1020.082764
131072	2048	4409.976562
4	4096	0.479424
8	4096	0.629120
16	4096	0.661056
32	4096	1.222784
64	4096	2.078624
128	4096	3.879808
256	4096	7.171904
512	4096	14.387584
1024	4096	28.664032
2048	4096	59.851551
4096	4096	118.733154
8192	4096	232.411835
16384	4096	470.597168
32768	4096	984.027527
65536	4096	3501.368164
131072	4096	10374.908203
4	8192	0.628032
8	8192	0.715648
16	8192	1.088384
32	8192	2.077376
64	8192	3.824480
128	8192	7.303872
256	8192	14.203775
512	8192	28.502750
1024	8192	56.870850
2048	8192	115.070435
4096	8192	229.602341
8192	8192	474.376831
16384	8192	969.925232
32768	8192	2469.691895
65536	8192	6872.270508
4	16384	0.720096
8	16384	1.331200
16	16384	2.248992
32	16384	3.945056
64	16384	7.331520
128	16384	14.152672
256	16384	28.209921
512	16384	57.249184
1024	16384	113.357246
2048	16384	229.649185
4096	16384	458.258057
8192	16384	953.142578
16384	16384	2567.264160
32768	16384	5590.956543
4	32768	1.218912
8	32768	2.409856
16	32768	4.158336
32	32768	7.423424
64	32768	14.922815
128	32768	29.077826
256	32768	58.975166
512	32768	116.938240
1024	32768	232.462051
2048	32768	473.571533
4096	32768	960.307739
8192	32768	2468.327393
16384	32768	5745.540527
4	4	0.405600
8	4	0.301216
16	4	0.237440
32	4	0.489728
64	4	0.483136
128	4	0.452032
256	4	0.550368
512	4	0.738496
1024	4	1.009216
2048	4	1.298464
4096	4	2.294656
8192	4	3.823808
16384	4	7.270944
32768	4	14.491585
65536	4	29.918497
131072	4	56.209122
4	8	0.316064
8	8	0.313696
16	8	0.427008
32	8	0.468288
64	8	0.453920
128	8	0.569504
256	8	0.554272
512	8	0.837920
1024	8	0.881824
2048	8	1.379872
4096	8	2.330528
8192	8	4.155008
16384	8	7.998720
32768	8	17.808161
65536	8	30.469856
131072	8	60.356800
4	16	0.316224
8	16	0.340992
16	16	0.476640
32	16	0.389632
64	16	0.456864
128	16	0.478560
256	16	0.578368
512	16	0.641120
1024	16	0.880096
2048	16	1.307392
4096	16	2.079456
8192	16	4.052352
16384	16	8.954656
32768	16	17.649504
65536	16	34.696766
131072	16	68.741348
4	32	0.347616
8	32	0.475200
16	32	0.468224
32	32	0.428704
64	32	0.366496
128	32	0.389728
256	32	0.499840
512	32	0.825344
1024	32	0.864640
2048	32	1.409088
4096	32	2.667808
8192	32	5.985312
16384	32	11.428544
32768	32	22.538849
65536	32	44.817024
131072	32	89.107071
4	64	0.449184
8	64	0.466176
16	64	0.447872
32	64	0.428256
64	64	0.463872
128	64	0.596480
256	64	0.589408
512	64	0.800288
1024	64	1.162336
2048	64	2.035584
4096	64	3.966944
8192	64	7.606624
16384	64	14.965471
32768	64	29.393921
65536	64	58.918526
131072	64	117.255676
4	128	0.449408
8	128	0.341760
16	128	0.491424
32	128	0.490368
64	128	0.520544
128	128	0.574048
256	128	0.736544
512	128	0.957792
1024	128	1.554624
2048	128	3.023232
4096	128	5.717728
8192	128	11.187648
16384	128	21.818945
32768	128	43.212929
65536	128	88.952766
131072	128	201.453415
4	256	0.456064
8	256	0.559072
16	256	0.504672
32	256	0.546048
64	256	0.501952
128	256	0.707200
256	256	0.874080
512	256	1.372128
